image_path,overall_grade,centering,corners,edges,surface
data\raw_slabs\ebay_127652163584.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_267553748049.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397545521407.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389550796379.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_376901285363.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_136982862903.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317464648793.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_306722618908.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389550788317.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336401624792.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_157645948511.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389531649930.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_116998220264.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127642069144.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366163246281.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_146895873961.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_405826064555.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_267558546176.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227131548331.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389550787303.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127642145904.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389531647555.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_376890223307.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317704847243.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_267553591373.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_177784732151.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_198035712861.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127631362003.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236560144494.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406617907178.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_357865975635.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_226724678012.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397456855679.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_136865622718.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_136960548829.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127627374736.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389483990263.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_146895880312.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_326953413254.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_277518234421.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_297909593382.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317708445162.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_136919721668.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366102417446.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_226547055325.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127606057038.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236560168647.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_157604920695.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_358080254804.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_306691336173.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317714902793.webp,6,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236197126633.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127688322747.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236650386658.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117040988411.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_376969932876.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389622228575.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366143577481.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127694792277.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_358213885745.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_267580287202.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406688027793.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_326985291682.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117015817230.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227182585259.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_358221416382.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406687860464.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317861044434.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_157657596810.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_168033208289.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227211673782.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406687984231.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406687873725.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117015632254.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127666096216.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406687847701.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117015794908.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389488397044.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_326985291684.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117015804457.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236607922913.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117015826861.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_295925300705.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117015791025.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389507685415.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317678614530.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_146898063584.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366019727437.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227180881137.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_376891187279.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406630499269.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366127430181.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_277664836683.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287028049479.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_267148192289.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287061615317.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_187879820788.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236563844060.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_358028249396.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_297859442885.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_168068264875.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_168033208470.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317735350912.webp,8,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_116830213912.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_358255204525.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406687815801.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_306802080231.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389686387142.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127722403562.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_157733619670.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397586284932.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_298011027846.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336016065108.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236667362678.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236036690661.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397649875920.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_188083139515.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397554073346.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406687816593.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389662311392.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_167711887096.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236657755317.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236657755293.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236657755306.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389609441351.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406650908357.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287131049778.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_177854398816.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_137065318420.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389665366812.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_306716788606.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_137037786867.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227216915651.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127682767736.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366215689748.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_306748896814.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_357987472813.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406693284258.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287104228862.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406684733185.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_187648725799.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_137035880127.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406687869539.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406687815147.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_225725837054.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287124144578.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287124143115.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_358221410273.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287126657114.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389635542042.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_116824718729.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366183817910.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_137028603767.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_157664732550.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397586286078.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406687872333.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406687955187.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_226731074449.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406678871113.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406678855355.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406687977153.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117015820922.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406676180919.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336407792747.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117015709097.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117015677901.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397586281921.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_167893579983.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336326709132.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127671529129.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_206047797449.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397583060316.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227198323676.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227123943525.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_157666537529.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397554073355.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317780108447.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_146895877113.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366170443723.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227179709543.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_235783572898.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287115580004.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397554073269.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_267553747747.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_187999176530.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_317767292872.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287093070259.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397554073243.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406651110160.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389531069684.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_297865499417.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236514846284.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389518406413.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406621322060.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_116995922739.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_376891280988.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406630499246.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406630499245.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406630499247.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406630499249.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_177446746522.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406630499258.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406630499271.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287082721477.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_116986846241.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_116829535638.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_116830910111.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_116830934396.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287061432864.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236676549252.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287168981544.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287167051744.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287167051747.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287167051734.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287166942585.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_298089770820.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_198165115066.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406666560483.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_277468001838.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_167876356745.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_298089658680.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389682538754.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389664809075.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366236132891.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_286883083477.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336276254002.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366195856057.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_267591619177.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_257261218686.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389661398420.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236652013168.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_358251059502.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_358251058018.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_358251051866.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287153811808.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_157716522712.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_327021560143.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_375947413701.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397632757365.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_297720728808.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397638608663.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406713596543.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336444144721.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406713301026.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406713274622.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127692748091.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127703105147.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397599577166.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_298057784935.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287142098272.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287140573930.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287140622796.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_358209931765.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389627217672.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227224305404.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406650906497.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389589387049.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287131038057.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_167764543205.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397606758548.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406693250257.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406693172051.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397595897467.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406691519340.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406691501973.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406691496885.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_376954353310.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127677392299.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287124144481.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287126657184.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_206056116231.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336253588844.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_136904494271.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406678903676.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406675164959.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406675155516.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406675145678.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389489406549.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406684592958.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397554073307.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227206084204.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389569099091.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389551314267.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287124208413.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287106445257.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_168132633019.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127657316440.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127657480293.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336413897756.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406666608369.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406651480932.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_297981354790.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366152571573.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_388713891986.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336414622551.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287093070578.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287111608438.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_306734336616.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_376910925939.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406530827970.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_389027628630.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287077596883.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287077831564.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_277560255324.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_168034689976.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406616454002.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406630499255.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406630499283.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406630499268.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_168034740947.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_236586143323.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_366126067801.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336385758554.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397480644879.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397294138159.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227157598481.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397426501811.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_336277244819.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397462247752.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_187883082049.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_297806556858.webp,10,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_227211691631.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_257359697619.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_267584827710.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397638609795.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397545492171.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_127688351000.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397554073315.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397638611443.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_287136214296.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_117015838171.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_397583060587.webp,9,1.0,1.0,1.0,1.0
data\raw_slabs\ebay_406713809250.webp,9,1.0,1.0,1.0,1.0
